receipt_id,datetime,total_amount
5903,2022-07-02 16:46:00,229.77
4886,2022-07-05 19:41:00,194.2
6063,2022-07-08 16:03:00,255.04
2474,2022-07-13 18:44:00,206.47
9408,2022-07-17 22:13:00,196.5
2584,2022-07-20 22:18:00,164.71
1667,2022-07-23 22:37:00,133.6
3499,2022-07-26 19:19:00,392.8
1914,2022-07-29 15:46:00,225.89
6060,2022-08-02 22:39:00,390.7
9639,2022-08-05 22:38:00,310.1
2555,2022-08-09 20:33:00,132.09
3686,2022-08-13 16:26:00,84.15
3898,2022-08-14 12:19:00,126.99
6015,2022-08-17 21:56:00,309.68
6700,2022-08-19 17:16:00,188.12
1784,2022-08-24 23:10:00,343.3
9987,2022-08-31 21:15:00,428.26
5204,2022-09-04 22:32:00,584.92
6800,2022-09-07 17:35:00,123.41
3264,2022-09-09 15:31:00,452.6
6239,2022-09-14 19:50:00,423.9
6757,2022-09-15 18:42:00,543.87
9435,2022-09-19 23:22:00,265.82
6458,2022-09-22 21:07:00,314.65
117,2022-09-27 15:11:00,333.43
493,2022-09-30 13:33:00,465.77
5283,2022-10-04 14:10:00,346.44
177,2022-10-05 20:58:00,229.73
6197,2022-10-09 16:38:00,225.66
1412,2022-10-13 11:25:00,348.37
4637,2022-10-16 21:45:00,467.29
2159,2022-10-20 18:42:00,277.56
6825,2022-10-27 13:21:00,572.4
1652,2022-10-30 23:05:00,250.16
4321,2022-11-01 23:06:00,568.43
1472,2022-11-09 20:09:00,522.54
3884,2022-11-11 18:40:00,184.86
7909,2022-11-16 20:21:00,257.36
8972,2022-11-18 17:11:00,219.36
6142,2022-11-21 13:48:00,468.07
8275,2022-11-23 16:23:00,298.62
2154,2022-11-26 16:49:00,346.94
6131,2022-11-29 19:29:00,258.96
3225,2022-12-05 13:44:00,409.27
5666,2022-12-09 11:36:00,426.36
9124,2022-12-15 19:47:00,491.73
998,2022-12-19 23:08:00,291.96
2347,2022-12-20 20:46:00,371.82
1260,2022-12-22 16:17:00,404.71
8568,2022-12-26 20:54:00,218.24
5658,2022-12-29 18:29:00,478.91
7060,2023-01-13 15:52:00,349.19
7817,2023-01-16 17:38:00,239.8
6816,2023-01-19 15:37:00,355.04
5190,2023-01-23 19:38:00,542.83
5408,2023-01-27 23:32:00,465.51
1306,2023-01-31 22:22:00,781.52
5466,2023-02-04 13:09:00,310.86
7189,2023-02-08 22:36:00,636.38
7063,2023-02-14 13:54:00,455.78
8923,2023-02-15 21:37:00,344.25
6847,2023-02-21 21:33:00,368.63
9395,2023-02-24 22:19:00,231.46
8918,2023-02-25 20:07:00,339.73
9167,2023-02-28 13:21:00,478.45
5417,2023-03-09 17:31:00,513.38
6836,2023-03-13 20:48:00,286.8
5561,2023-03-17 13:29:00,271.11
1101,2023-03-20 18:13:00,526.81
1799,2023-03-21 20:15:00,283.3
7714,2023-03-27 16:53:00,508.24
2847,2023-03-31 18:32:00,557.9
8810,2023-04-05 15:22:00,308.32
3442,2023-04-09 16:56:00,95.7
5211,2023-04-11 20:50:00,357.1
7482,2023-04-13 20:31:00,142.7
501,2023-04-14 22:15:00,183.19
4513,2023-04-17 22:35:00,329.75
101,2023-04-19 16:07:00,187.02
1660,2023-04-20 20:55:00,167.29
3484,2023-04-25 11:18:00,289.34
2747,2023-04-27 16:03:00,467.4
4783,2023-05-02 21:38:00,253.14
709,2023-05-05 16:51:00,413.98
8933,2023-05-11 20:21:00,546.77
3431,2023-05-16 17:45:00,557.29
7980,2023-05-19 18:23:00,325.52
3755,2023-05-25 22:26:00,234.85
360,2023-05-28 14:35:00,428.22
7408,2023-05-30 20:08:00,197.5
9708,2023-06-03 16:00:00,453.13
5125,2023-06-07 21:57:00,477.4
3558,2023-06-14 13:43:00,463.74
7654,2023-06-14 21:03:00,36.9
8767,2023-06-18 21:29:00,36.9
668,2023-06-19 19:26:00,357.15
4934,2023-06-21 17:20:00,129.93
5521,2023-07-03 14:57:00,537.55
556,2023-07-05 15:18:00,166.5
1552,2023-07-08 20:31:00,446.56
4504,2023-07-11 20:12:00,459.41
9710,2023-07-15 18:22:00,240.2
2182,2023-07-17 20:29:00,259.59
950,2023-07-25 14:38:00,606.57
3486,2023-07-28 16:50:00,211.39
9691,2023-08-01 19:36:00,518.93
2677,2023-08-03 19:25:00,286.79
3855,2023-08-05 16:45:00,289.99
8861,2023-08-09 15:37:00,492.7
3868,2023-08-14 15:52:00,461.32
5693,2023-08-22 23:08:00,360.68
1729,2023-08-27 22:30:00,157.8
4395,2023-08-28 19:45:00,195.5
6602,2023-08-31 19:46:00,217.15
428,2023-09-12 22:17:00,272.38
722,2023-09-13 16:52:00,137.5
7140,2023-09-19 14:26:00,364.05
9160,2023-09-20 22:19:00,107.05
9370,2023-09-22 18:01:00,379.12
5713,2023-09-25 20:18:00,194.04
8698,2023-09-27 20:27:00,142.5
924,2023-09-29 14:47:00,309.43
4251,2023-10-01 22:12:00,90.0
1155,2023-10-02 20:06:00,140.98
2246,2023-10-04 17:49:00,364.01
878,2023-10-07 16:47:00,190.02
5847,2023-10-10 23:20:00,527.9
2899,2023-10-11 19:28:00,106.8
8455,2023-10-13 19:28:00,225.21
6494,2023-10-18 18:21:00,218.73
3225,2023-10-20 20:54:00,273.22
4428,2023-10-24 22:05:00,239.33
931,2023-10-29 20:16:00,207.55
4954,2023-11-01 23:07:00,287.87
4266,2023-11-03 23:25:00,295.1
3359,2023-11-08 19:23:00,278.87
838,2023-11-11 21:03:00,417.04
388,2023-11-13 23:12:00,315.69
1747,2023-11-15 20:05:00,48.89
2434,2023-11-16 21:07:00,298.84
7981,2023-11-20 22:16:00,374.51
9333,2023-11-25 16:55:00,302.51
4077,2023-11-28 21:15:00,479.89
1565,2023-11-30 19:50:00,648.91
8885,2023-12-04 22:09:00,482.91
842,2023-12-07 22:42:00,253.34
4482,2023-12-11 23:18:00,293.33
9892,2023-12-14 21:05:00,214.28
9179,2023-12-28 17:24:00,507.58
7690,2023-12-30 19:44:00,302.95
9280,2024-01-03 19:34:00,311.35
4648,2024-01-06 20:08:00,146.3
6096,2024-01-08 21:14:00,352.45
6720,2024-01-09 19:50:00,282.53
1722,2024-01-11 16:34:00,246.81
2229,2024-01-14 15:54:00,462.26
9689,2024-01-17 22:13:00,182.2
884,2024-01-21 21:40:00,133.33
5878,2024-01-22 23:03:00,313.85
765,2024-01-26 21:01:00,335.89
3807,2024-01-28 16:31:00,356.23
4491,2024-01-29 21:24:00,179.02
5478,2024-01-31 15:33:00,372.19
8594,2024-02-03 17:57:00,284.99
3416,2024-02-05 21:42:00,57.7
7356,2024-02-08 20:44:00,333.7
5786,2024-02-10 17:19:00,416.94
8577,2024-02-13 20:31:00,236.11
3027,2024-02-18 14:31:00,429.86
5173,2024-02-23 15:28:00,378.69
5855,2024-02-24 19:12:00,173.6
7109,2024-02-27 16:28:00,397.02
5280,2024-02-29 23:21:00,244.43
1893,2024-03-05 21:15:00,192.24
4704,2024-03-07 21:56:00,289.19
3825,2024-03-10 13:53:00,406.81
4158,2024-03-14 23:21:00,261.72
3057,2024-03-17 16:16:00,345.96
9201,2024-03-21 17:39:00,428.93
8743,2024-03-24 14:57:00,607.4
1541,2024-03-27 21:59:00,564.3
5807,2024-03-31 12:09:00,505.45
6043,2024-04-01 20:02:00,212.88
3046,2024-04-04 14:38:00,517.26
1273,2024-04-06 23:09:00,323.59
6496,2024-04-08 16:54:00,80.15
5370,2024-04-09 16:09:00,121.76
5161,2024-04-10 20:23:00,348.7
5825,2024-04-11 15:28:00,215.3
2391,2024-04-12 20:40:00,120.5
7193,2024-04-13 15:51:00,118.6
612,2024-04-16 22:20:00,275.28
1397,2024-04-17 15:06:00,251.44
1245,2024-04-19 14:13:00,314.6
2974,2024-04-20 13:37:00,49.6
8391,2024-04-22 21:48:00,455.5
2195,2024-04-24 15:57:00,147.58
1568,2024-04-27 14:55:00,681.49
3234,2024-04-28 19:03:00,107.8
765,2024-05-03 19:46:00,380.93
8009,2024-05-04 12:03:00,52.6
5430,2024-05-06 21:49:00,364.21
9437,2024-05-09 19:32:00,409.14
9825,2024-05-10 16:38:00,193.23
3845,2024-05-11 13:08:00,130.4
5297,2024-05-13 21:08:00,392.94
5981,2024-05-14 14:46:00,426.55
9642,2024-05-17 20:33:00,255.09
2914,2024-05-20 16:00:00,433.08
4002,2024-05-22 18:24:00,327.3
7323,2024-05-24 14:58:00,115.69
3168,2024-05-27 16:04:00,341.96
7963,2024-05-28 13:24:00,165.5
4863,2024-05-30 21:36:00,290.95
6482,2024-06-02 22:38:00,227.41
9508,2024-06-04 22:04:00,394.45
3485,2024-06-07 19:23:00,323.18
8778,2024-06-09 19:19:00,268.84
8333,2024-06-13 11:27:00,336.26
9469,2024-06-15 16:50:00,379.93
3696,2024-06-17 19:58:00,352.47
6186,2024-06-20 21:57:00,280.37
5739,2024-06-23 12:55:00,266.54
474,2024-06-25 16:31:00,321.31
3756,2024-06-26 20:24:00,337.15
5326,2024-06-30 15:19:00,524.05
5405,2024-07-01 16:41:00,276.22
2055,2024-07-03 14:00:00,481.72
7329,2024-07-07 18:36:00,256.22
4840,2024-07-13 19:28:00,491.44
2852,2024-07-14 19:23:00,162.11
8011,2024-07-16 14:35:00,227.7
9739,2024-07-17 20:34:00,255.4
1176,2024-07-18 21:45:00,146.3
3192,2024-07-20 17:36:00,172.5
4421,2024-07-21 12:56:00,310.67
7139,2024-07-23 20:32:00,257.18
8418,2024-07-24 20:10:00,280.1
5514,2024-07-26 17:11:00,212.27
6196,2024-07-28 18:01:00,395.8
6941,2024-07-31 20:24:00,382.89
1150,2024-08-04 10:44:00,321.6
4497,2024-08-11 13:31:00,415.9
7492,2024-08-16 19:34:00,387.38
2017,2024-08-18 21:03:00,25.65
498,2024-08-18 23:19:00,132.4
2435,2024-08-20 15:05:00,315.72
6189,2024-08-23 13:20:00,318.83
4755,2024-08-24 18:27:00,207.4
573,2024-08-26 21:03:00,178.98
2846,2024-08-27 17:41:00,223.5
4539,2024-08-29 17:58:00,314.71
5856,2024-08-30 17:31:00,254.95
6746,2024-09-01 19:12:00,277.91
2825,2024-09-04 14:45:00,327.74
8834,2024-09-06 19:31:00,269.0
7853,2024-09-07 20:27:00,685.38
8187,2024-09-11 20:49:00,316.33
2054,2024-09-15 13:09:00,430.87
716,2024-09-16 21:08:00,276.3
6250,2024-09-18 19:42:00,648.55
6982,2024-09-19 20:21:00,242.68
7179,2024-09-22 16:38:00,316.5
1445,2024-09-24 14:59:00,438.24
4533,2024-09-27 13:29:00,174.61
5929,2024-09-28 17:44:00,593.99
7790,2024-09-30 14:44:00,164.98
9922,2024-10-02 14:50:00,209.46
2417,2024-10-04 17:44:00,91.6
1704,2024-10-05 17:06:00,277.69
5806,2024-10-07 20:37:00,400.75
9987,2024-10-11 20:03:00,192.2
714,2024-10-12 14:46:00,46.9
941,2024-10-12 18:03:00,104.6
3199,2024-10-14 21:40:00,598.36
1150,2024-10-15 16:04:00,19.8
9563,2024-10-17 18:44:00,317.54
7126,2024-10-20 16:24:00,403.12
9130,2024-10-21 22:19:00,288.5
2079,2024-10-22 20:38:00,210.77
5098,2024-10-25 23:20:00,325.62
4679,2024-10-26 11:17:00,89.4
628,2024-10-29 19:40:00,306.15
996,2024-10-31 18:51:00,342.33
7087,2024-11-03 13:18:00,71.8
3915,2024-11-03 15:35:00,266.1
8557,2024-11-05 18:49:00,239.0
61,2024-11-09 18:50:00,404.29
6068,2024-11-11 18:34:00,102.05
635,2024-11-12 19:49:00,344.5
5576,2024-11-15 17:44:00,325.42
5982,2024-11-18 18:26:00,389.49
8785,2024-11-21 16:39:00,559.35
5216,2024-11-23 17:21:00,358.37
8347,2024-11-25 21:25:00,200.54
993,2024-11-27 22:46:00,315.58
4653,2024-12-02 21:08:00,391.75
9212,2024-12-03 21:44:00,304.7
6707,2024-12-04 21:07:00,141.4
9548,2024-12-07 16:09:00,443.55
3065,2024-12-10 19:07:00,287.28
4688,2024-12-12 16:41:00,497.8
8182,2024-12-15 22:51:00,381.72
8948,2024-12-16 20:44:00,263.0
8654,2024-12-17 21:58:00,234.4
8460,2024-12-20 13:52:00,296.39
4627,2024-12-22 17:08:00,339.58
6225,2024-12-23 22:53:00,145.08
7322,2024-12-25 14:17:00,283.35
7915,2024-12-26 19:26:00,402.61
9981,2024-12-27 11:51:00,479.07
3275,2024-12-30 17:56:00,353.74
3186,2025-01-01 22:06:00,254.08
5046,2025-01-03 22:12:00,399.29
2208,2025-01-07 14:27:00,92.02
2813,2025-01-07 21:17:00,153.3
4514,2025-01-09 10:32:00,118.5
2144,2025-01-11 11:06:00,150.5
3060,2025-01-11 23:24:00,213.8
6295,2025-01-15 14:43:00,452.08
4568,2025-01-16 18:30:00,224.3
2216,2025-01-20 21:53:00,353.17
1386,2025-01-21 20:29:00,235.25
195,2025-01-24 14:36:00,377.93
8384,2025-01-26 21:22:00,268.77
9497,2025-01-27 22:00:00,244.77
1665,2025-01-29 21:11:00,147.4
4996,2025-02-01 23:24:00,241.82
7597,2025-02-04 15:41:00,433.1
5959,2025-02-06 14:21:00,493.0
6569,2025-02-07 18:02:00,179.49
6737,2025-02-09 18:02:00,374.33
6818,2025-02-12 22:05:00,401.79
2958,2025-02-18 20:57:00,344.53
2505,2025-02-21 15:53:00,252.47
9880,2025-02-25 15:01:00,400.22
1058,2025-02-26 16:22:00,489.68
3456,2025-03-01 15:10:00,383.86
8672,2025-03-04 22:33:00,319.27
1000,2025-03-06 16:45:00,207.5
2558,2025-03-08 21:38:00,41.9
6981,2025-03-10 22:30:00,347.13
7432,2025-03-11 11:23:00,207.7
9110,2025-03-12 20:16:00,195.8
1738,2025-03-14 16:58:00,153.3
977,2025-03-16 18:16:00,148.38
2837,2025-03-18 15:22:00,321.19
4872,2025-03-20 13:16:00,256.69
6217,2025-03-23 17:08:00,476.08
7488,2025-03-25 19:40:00,408.4
1364,2025-03-28 13:54:00,538.64
6787,2025-03-31 12:17:00,265.1
7739,2025-04-01 16:35:00,358.18
460,2025-04-03 15:22:00,312.74
3463,2025-04-05 20:24:00,619.74
9537,2025-04-06 16:16:00,94.9
8477,2025-04-08 14:35:00,202.32
7759,2025-04-09 21:14:00,229.82
9305,2025-04-11 14:08:00,167.46
2113,2025-04-13 19:12:00,320.05
8388,2025-04-15 20:40:00,368.87
3074,2025-04-16 17:53:00,98.8
4645,2025-04-20 12:09:00,455.37
4488,2025-04-22 18:46:00,288.67
6224,2025-04-26 15:30:00,348.98
9755,2025-04-29 15:21:00,352.44
7758,2025-05-01 18:32:00,165.6
8948,2025-05-04 17:16:00,272.43
9721,2025-05-06 19:05:00,222.98
1658,2025-05-09 14:56:00,497.08
6086,2025-05-12 22:51:00,251.4
8840,2025-05-15 15:18:00,326.79
5528,2025-05-17 16:19:00,149.2
3670,2025-05-18 19:23:00,295.45
2030,2025-05-21 21:55:00,423.12
5619,2025-05-24 15:09:00,229.76
7796,2025-05-24 22:28:00,58.9
5489,2025-05-24 13:23:00,54.9
1462,2025-05-25 22:34:00,195.7
7752,2025-05-28 19:38:00,151.09
7967,2025-05-29 17:35:00,297.22
8518,2025-05-31 16:38:00,224.34
